time,temperature_2m,precipitation,cloudcover,windspeed_10m,datetime,city,temperature_2m_lag24,temperature_2m_rollmean6,temperature_2m_high_flag,precipitation_lag24,precipitation_rollmean6,precipitation_high_flag,cloudcover_lag24,cloudcover_rollmean6,cloudcover_high_flag,windspeed_10m_lag24,windspeed_10m_rollmean6,windspeed_10m_high_flag,demand,predicted_demand
2025-06-22T12:00,15.0,0.0,100,15.1,2025-06-22 12:00:00,IE,16.7,15.933333333333332,0,0.0,0.1666666666666666,0,37.0,100.0,0,14.4,17.933333333333334,0,195,197.72
2025-06-22T12:00,16.1,0.0,100,22.3,2025-06-22 12:00:00,IE,20.5,15.766666666666667,0,0.0,0.1666666666666666,0,100.0,100.0,0,18.0,17.683333333333334,0,210,206.18
2025-06-22T13:00,15.7,0.1,100,13.7,2025-06-22 13:00:00,IE,17.1,15.85,0,0.1,0.15,0,100.0,100.0,0,20.9,17.866666666666667,0,184,192.21
2025-06-22T13:00,16.8,0.0,100,20.5,2025-06-22 13:00:00,IE,19.3,15.816666666666668,0,0.0,0.1333333333333333,0,0.0,100.0,0,16.2,17.983333333333334,0,204,203.26
2025-06-22T14:00,16.0,0.1,100,19.1,2025-06-22 14:00:00,IE,16.3,15.95,0,3.2,0.1333333333333333,0,100.0,100.0,0,20.9,18.53333333333333,0,216,207.23
2025-06-22T14:00,18.1,0.0,100,18.4,2025-06-22 14:00:00,IE,18.3,16.28333333333333,0,0.0,0.0333333333333333,0,1.0,100.0,0,19.1,18.183333333333334,0,185,191.41
2025-06-22T15:00,16.1,0.1,100,19.1,2025-06-22 15:00:00,IE,15.6,16.466666666666665,0,0.0,0.05,0,100.0,100.0,0,15.8,18.85,0,192,194.42
2025-06-22T15:00,15.4,0.7,100,23.4,2025-06-22 15:00:00,IE,17.7,16.35,0,0.0,0.1666666666666666,1,0.0,100.0,0,18.7,19.03333333333333,1,197,197.32
2025-06-22T16:00,17.0,0.1,100,14.0,2025-06-22 16:00:00,IE,15.5,16.566666666666666,0,0.0,0.1666666666666667,0,89.0,100.0,0,14.4,19.08333333333333,0,205,201.55
2025-06-22T16:00,16.1,0.1,100,13.0,2025-06-22 16:00:00,IE,17.2,16.45,0,0.0,0.1833333333333333,0,1.0,100.0,0,20.5,17.833333333333332,0,191,192.97
2025-06-22T17:00,16.6,0.1,100,14.8,2025-06-22 17:00:00,IE,14.9,16.55,0,0.0,0.1833333333333333,0,89.0,100.0,0,14.8,17.116666666666664,0,198,199.06
2025-06-22T17:00,16.7,0.2,100,14.4,2025-06-22 17:00:00,IE,17.3,16.316666666666666,0,0.0,0.2166666666666666,1,100.0,100.0,0,17.6,16.45,0,186,190.53
2025-06-22T18:00,16.2,0.0,100,15.5,2025-06-22 18:00:00,IE,14.6,16.333333333333332,0,0.0,0.2,0,100.0,100.0,0,15.5,15.85,0,204,196.39
2025-06-22T18:00,16.6,1.5,18,18.4,2025-06-22 18:00:00,IE,17.0,16.53333333333333,0,0.2,0.3333333333333333,1,97.0,86.33333333333333,0,20.9,15.016666666666666,0,204,202.98
2025-06-22T19:00,15.6,0.1,100,19.8,2025-06-22 19:00:00,IE,14.9,16.3,0,0.0,0.3333333333333333,0,100.0,86.33333333333333,0,17.6,15.983333333333334,0,192,193.72
2025-06-22T19:00,15.9,0.0,63,21.6,2025-06-22 19:00:00,IE,16.7,16.266666666666666,0,0.0,0.3166666666666667,0,100.0,80.16666666666667,0,21.2,17.416666666666668,0,208,195.22
2025-06-22T20:00,15.5,0.0,0,21.6,2025-06-22 20:00:00,IE,15.3,16.083333333333332,0,0.1,0.3,0,100.0,63.5,0,19.8,18.55,0,181,195.02
2025-06-22T20:00,16.2,0.0,0,24.5,2025-06-22 20:00:00,IE,16.9,16.0,0,0.0,0.2666666666666666,0,100.0,46.833333333333336,0,20.5,20.23333333333333,1,189,192.64
2025-06-22T21:00,14.5,0.0,3,18.0,2025-06-22 21:00:00,IE,15.4,15.716666666666669,0,0.1,0.2666666666666666,0,100.0,30.666666666666668,0,16.6,20.65,0,192,198.44
2025-06-22T21:00,15.2,0.0,100,24.1,2025-06-22 21:00:00,IE,17.1,15.483333333333333,0,0.0,0.0166666666666666,0,100.0,44.333333333333336,0,23.8,21.6,1,202,201.05
2025-06-22T22:00,13.8,0.0,99,15.8,2025-06-22 22:00:00,IE,15.2,15.183333333333332,0,0.2,0.0,0,100.0,44.16666666666666,0,12.6,20.933333333333334,0,228,213.6
2025-06-22T22:00,14.2,0.0,0,22.3,2025-06-22 22:00:00,IE,17.0,14.9,0,0.1,0.0,0,100.0,33.666666666666664,0,19.8,21.05,0,204,203.77
2025-06-22T23:00,13.4,0.0,100,13.0,2025-06-22 23:00:00,IE,15.2,14.550000000000002,0,0.1,0.0,0,100.0,50.333333333333336,0,15.8,19.616666666666667,0,177,184.7
2025-06-22T23:00,13.8,0.0,100,19.4,2025-06-22 23:00:00,IE,16.1,14.15,0,0.6,0.0,0,100.0,67.0,0,20.5,18.766666666666666,0,166,179.1
2025-06-23T00:00,12.9,0.0,77,14.4,2025-06-23 00:00:00,IE,15.0,13.883333333333336,0,0.0,0.0,0,100.0,79.33333333333333,0,15.1,18.166666666666668,0,195,197.37
2025-06-23T00:00,13.1,0.0,4,21.6,2025-06-23 00:00:00,IE,16.1,13.533333333333331,0,0.0,0.0,0,100.0,63.333333333333336,0,22.3,17.75,0,215,207.91
2025-06-23T01:00,12.5,0.0,100,15.1,2025-06-23 01:00:00,IE,15.7,13.316666666666668,0,0.1,0.0,0,100.0,63.5,0,13.7,17.633333333333333,0,191,196.35
2025-06-23T01:00,12.7,0.0,66,20.9,2025-06-23 01:00:00,IE,16.8,13.066666666666668,0,0.0,0.0,0,100.0,74.5,0,20.5,17.400000000000002,0,182,191.03
2025-06-23T02:00,12.0,0.0,99,14.0,2025-06-23 02:00:00,IE,16.0,12.833333333333334,0,0.1,0.0,0,100.0,74.33333333333333,0,19.1,17.566666666666666,0,212,205.39
2025-06-23T02:00,12.3,0.0,20,20.9,2025-06-23 02:00:00,IE,18.1,12.583333333333334,0,0.0,0.0,0,100.0,61.0,0,18.4,17.816666666666666,0,209,196.24
2025-06-23T03:00,11.9,0.0,32,13.3,2025-06-23 03:00:00,IE,16.1,12.416666666666666,0,0.1,0.0,0,100.0,53.5,0,19.1,17.633333333333333,0,212,202.54
2025-06-23T03:00,11.8,0.0,1,22.7,2025-06-23 03:00:00,IE,15.4,12.2,0,0.7,0.0,0,100.0,53.0,0,23.4,17.816666666666666,1,194,197.96
2025-06-23T04:00,11.1,0.0,0,11.5,2025-06-23 04:00:00,IE,17.0,11.966666666666669,0,0.1,0.0,0,100.0,36.333333333333336,0,14.0,17.216666666666665,0,218,209.82
2025-06-23T04:00,11.5,0.0,100,22.0,2025-06-23 04:00:00,IE,16.1,11.766666666666667,0,0.1,0.0,0,100.0,42.0,0,13.0,17.400000000000002,0,193,198.85
2025-06-23T05:00,10.6,0.0,25,11.2,2025-06-23 05:00:00,IE,16.6,11.533333333333331,0,0.1,0.0,0,100.0,29.666666666666668,0,14.8,16.933333333333334,0,192,199.35
2025-06-23T05:00,11.5,0.0,0,23.0,2025-06-23 05:00:00,IE,16.7,11.4,0,0.2,0.0,0,100.0,26.33333333333333,0,14.4,17.283333333333335,1,210,206.19
2025-06-23T06:00,11.2,0.0,91,13.3,2025-06-23 06:00:00,IE,16.2,11.283333333333331,0,0.0,0.0,0,100.0,36.16666666666666,0,15.5,17.283333333333335,0,220,212.86
2025-06-23T06:00,11.6,0.0,99,22.3,2025-06-23 06:00:00,IE,16.6,11.25,0,1.5,0.0,0,18.0,52.5,0,18.4,17.216666666666665,0,181,188.52
2025-06-23T07:00,12.1,0.0,97,13.7,2025-06-23 07:00:00,IE,15.6,11.416666666666666,0,0.1,0.0,0,100.0,68.66666666666667,0,19.8,17.583333333333332,0,211,207.79
2025-06-23T07:00,12.1,0.0,100,23.8,2025-06-23 07:00:00,IE,15.9,11.516666666666666,0,0.0,0.0,0,63.0,68.66666666666667,0,21.6,17.883333333333333,1,212,207.01
2025-06-23T08:00,13.2,0.0,100,15.8,2025-06-23 08:00:00,IE,15.5,11.95,0,0.0,0.0,0,0.0,81.16666666666667,0,21.6,18.65,0,201,201.67
2025-06-23T08:00,13.1,0.0,14,24.8,2025-06-23 08:00:00,IE,16.2,12.216666666666669,0,0.0,0.0,0,0.0,83.5,0,24.5,18.95,1,192,196.72
2025-06-23T09:00,14.0,0.0,1,15.1,2025-06-23 09:00:00,IE,14.5,12.683333333333332,0,0.0,0.0,0,3.0,68.5,0,18.0,19.25,0,222,199.39
2025-06-23T09:00,14.4,0.0,100,23.4,2025-06-23 09:00:00,IE,15.2,13.15,0,0.0,0.0,0,100.0,68.66666666666667,0,24.1,19.433333333333334,1,196,197.87
2025-06-23T10:00,15.4,0.0,10,16.2,2025-06-23 10:00:00,IE,13.8,13.7,0,0.0,0.0,0,99.0,54.16666666666666,0,15.8,19.85,0,188,192.1
2025-06-23T10:00,13.6,0.0,100,20.5,2025-06-23 10:00:00,IE,14.2,13.95,0,0.0,0.0,0,0.0,54.16666666666666,0,22.3,19.3,0,191,195.44
2025-06-23T11:00,17.0,0.0,92,16.9,2025-06-23 11:00:00,IE,13.4,14.583333333333334,0,0.0,0.0,0,100.0,52.833333333333336,0,13.0,19.48333333333333,0,226,214.78
2025-06-23T11:00,15.6,0.0,100,19.1,2025-06-23 11:00:00,IE,13.8,15.0,0,0.0,0.0,0,100.0,67.16666666666667,0,19.4,18.53333333333333,0,205,201.56
2025-06-23T12:00,18.7,0.0,33,17.3,2025-06-23 12:00:00,IE,12.9,15.783333333333331,0,0.0,0.0,0,77.0,72.5,0,14.4,18.9,0,214,210.0
2025-06-23T12:00,16.0,0.0,100,20.5,2025-06-23 12:00:00,IE,13.1,16.049999999999997,0,0.0,0.0,0,4.0,72.5,0,21.6,18.416666666666668,0,221,213.17
